	chao1	observed_otus	shannon	simpson	goods_coverage
412_H-193	0.0	0.0	nan	nan	nan
413_H-193	0.0	0.0	nan	nan	nan
414_H-193	1.0	1.0	-0.0	0.0	0.0
415_H-193	1.0	1.0	-0.0	0.0	1.0
416_H-193	1.0	1.0	-0.0	0.0	1.0
417_H-193	1.0	1.0	-0.0	0.0	1.0
418_H-193	1.0	1.0	-0.0	0.0	0.0
419_H-193	0.0	0.0	nan	nan	nan
41_H-193	0.0	0.0	nan	nan	nan
420_H-193	0.0	0.0	nan	nan	nan
421_H-193	0.0	0.0	nan	nan	nan
422_H-193	1.0	1.0	-0.0	0.0	1.0
423_H-193	1.0	1.0	-0.0	0.0	1.0
424_H-193	1.0	1.0	-0.0	0.0	0.0
425_H-193	1.0	1.0	-0.0	0.0	1.0
426_H-193	0.0	0.0	nan	nan	nan
427_H-193	1.0	1.0	-0.0	0.0	1.0
428_H-193	0.0	0.0	nan	nan	nan
429_H-193	1.0	1.0	-0.0	0.0	1.0
42_H-193	0.0	0.0	nan	nan	nan
