	chao1	observed_otus	shannon	simpson	goods_coverage
483_OMC-446	1.0	1.0	-0.0	0.0	1.0
484_OMC-446	1.0	1.0	-0.0	0.0	1.0
485_OMC-446	1.0	1.0	-0.0	0.0	1.0
486_OMC-446	1.0	1.0	-0.0	0.0	1.0
487_OMC-446	0.0	0.0	nan	nan	nan
488_OMC-446	1.0	1.0	-0.0	0.0	1.0
489_OMC-446	1.0	1.0	-0.0	0.0	1.0
48_OMC-446	1.0	1.0	-0.0	0.0	1.0
490_OMC-446	1.0	1.0	-0.0	0.0	1.0
491_OMC-446	1.0	1.0	-0.0	0.0	1.0
492_OMC-446	1.0	1.0	-0.0	0.0	1.0
493_OMC-446	1.0	1.0	-0.0	0.0	1.0
494_OMC-446	1.0	1.0	-0.0	0.0	1.0
495_OMC-446	1.0	1.0	-0.0	0.0	1.0
496_OMC-446	1.0	1.0	-0.0	0.0	1.0
497_OMC-446	1.0	1.0	-0.0	0.0	1.0
498_OMC-446	1.0	1.0	-0.0	0.0	1.0
499_OMC-446	1.0	1.0	-0.0	0.0	1.0
49_OMC-446	1.0	1.0	-0.0	0.0	1.0
4_OMC-446	1.0	1.0	-0.0	0.0	1.0
500_OMC-446	1.0	1.0	-0.0	0.0	1.0
501_OMC-446	1.0	1.0	-0.0	0.0	1.0
502_OMC-446	1.0	1.0	-0.0	0.0	1.0
503_OMC-446	1.0	1.0	-0.0	0.0	1.0
504_OMC-446	1.0	1.0	-0.0	0.0	1.0
505_OMC-446	1.0	1.0	-0.0	0.0	1.0
506_OMC-446	1.0	1.0	-0.0	0.0	1.0
507_OMC-446	1.0	1.0	-0.0	0.0	1.0
508_OMC-446	1.0	1.0	-0.0	0.0	1.0
509_OMC-446	1.0	1.0	-0.0	0.0	1.0
50_OMC-446	1.0	1.0	-0.0	0.0	1.0
510_OMC-446	1.0	1.0	-0.0	0.0	1.0
511_OMC-446	1.0	1.0	-0.0	0.0	1.0
512_OMC-446	1.0	1.0	-0.0	0.0	1.0
513_OMC-446	1.0	1.0	-0.0	0.0	1.0
514_OMC-446	0.0	0.0	nan	nan	nan
515_OMC-446	0.0	0.0	nan	nan	nan
516_OMC-446	1.0	1.0	-0.0	0.0	1.0
517_OMC-446	1.0	1.0	-0.0	0.0	1.0
518_OMC-446	1.0	1.0	-0.0	0.0	1.0
519_OMC-446	1.0	1.0	-0.0	0.0	1.0
51_OMC-446	1.0	1.0	-0.0	0.0	1.0
520_OMC-446	1.0	1.0	-0.0	0.0	1.0
521_OMC-446	1.0	1.0	-0.0	0.0	1.0
522_OMC-446	1.0	1.0	-0.0	0.0	1.0
523_OMC-446	1.0	1.0	-0.0	0.0	1.0
524_OMC-446	1.0	1.0	-0.0	0.0	1.0
525_OMC-446	1.0	1.0	-0.0	0.0	1.0
526_OMC-446	1.0	1.0	-0.0	0.0	1.0
527_OMC-446	1.0	1.0	-0.0	0.0	1.0
528_OMC-446	1.0	1.0	-0.0	0.0	1.0
529_OMC-446	1.0	1.0	-0.0	0.0	1.0
52_OMC-446	1.0	1.0	-0.0	0.0	1.0
530_OMC-446	1.0	1.0	-0.0	0.0	1.0
